Title,Label
La Floride «a eu une réduction d'une année à l'autre» des décès par surdose.,1
Tyson Foods peut mettre des protéines d'insectes dans vos pépites de poulet.,0
«La grande théorie du remplacement n'est pas une grande théorie du complot de droite.Mais une déclaration de base de la plate-forme du Parti démocrate. »,0
"Jorge Ramos a indiqué que ""les banques quittent les cartes de crédit et liquidaient des soldes de plus de 15 000 $"" pour éviter une autre récession.",0
"Au 12 décembre 2023, Geert Wilders était le «nouveau Premier ministre des Pays-Bas».",0
"Les remarques du président du président Joe Biden, en 2015, prouvent qu'il a «intentionnellement» ouvert les frontières américaines aux immigrants.",0
Une rivière en Russie est devenue rouge dans un présage biblique ou une «rétribution» divine.,0
Nikki Haley «a augmenté les impôts».,0
"""Nous avons créé près de 800 000 emplois manufacturiers depuis que je suis entré en fonction.""",1
"Ils viennent d'annoncer le «forfait d'aide pour les vacances» qu'il donne aux Américains 6 400 $ juste à temps pour les vacances! """,0
"""Avec les travailleurs sociaux professionnels en milieu scolaire, la recommandation est de 400 à 1, et dans le Wisconsin, nous sommes presque triples.""",1
«Amazon a été piraté.… Les pirates ont ajouté des casiers HUB comme adresses de livraison par défaut. »,0
La vidéo montre Elon Musk annonçant qu'il donne des lingots d'or gratuits.,0
"Les Américains qui gagnent moins de 50 000 $ par an peuvent demander une assurance médicale gratuite. """,0
La vidéo montre les conséquences d'une farce scolaire dans laquelle les élèves ont bu de la limonade contenant des «laxatifs de cheval».,0
La photo montre une femme du nom d'Araceli Hernandez qui «a été kidnappée par George Floyd et brutalement battue lors d'une invasion de domicile».,0
"«Votre enfant mineur peut aller en Californie à votre insu ou sans votre consentement, et obtenir l'hormonothérapie, des bloqueurs de puberté et une opération de changement de sexe.»",0
Massive F— Joe Biden Chant éclate au jeu de l'armée / marine. »,0
"Le procureur général et candidat au poste de gouverneur de Caroline du Nord, Josh Stein, «soutient l'avortement financé par les contribuables à la demande sans restrictions jusqu'à la naissance».",0
"La vidéo montre une femme embrassant et embrassant «une poupée», des preuves de «la propagande du théâtre de la rue du Hamas exposée».",0
Toyota vient d'annoncer qu'il cessera de fabriquer des voitures. »,0
«La nouvelle loi sur la réduction de l'inflation vient d'être mise à jour pour donner aux Américains de moins de 50 000 $ par an jusqu'à 6 400 $ en subventions chaque mois.»,0
«Pneumonie mystérieuse» de Chine est maintenant en Ohio.,0
"Les républicains du Wisconsin soutiennent «un plan de redécoupage non partisan basé sur le modèle de l'Iowa.... Les républicains, les démocrates et le gouverneur ont poussé ce plan la dernière fois que le redécoupage s'est produit en 2020. »",1
La vidéo montre «La neige lourde et la glace a des jets gelés à Munich à destination de la conférence sur le réchauffement climatique de Dubaï.»,0
"«Je suis législateur de l'État depuis 11 ans, transmettant plus de 170 projets de loi et livrant des familles du Wisconsin.»",1
"L'image montre un Palestinien à Gaza tenant une poupée en plastique qui, selon lui, est son petit-fils mort.",0
Le manuel américain pour les tribunaux martial a récemment été modifié pour inclure des civils.,0
"""Jan.6 Cela semble maintenant que c'était un travail intérieur. »",0
"«Avec les accords historiques d'Abraham, j'ai même fait la paix au Moyen-Orient.»",0
"Lorsque (Ron DeSantis) était au Congrès, il a soutenu l'amnistie.",0
Audio montre des nouvelles qui ont des nouvelles que «Biden approuve 5 200 $ pour les Américains de plus de 25 ans».,0
Le drapeau palestinien avant 1948 comprenait la star de David.,0
"La Station spatiale internationale est dans une piscine, pas dans l'espace.",0
"L'image montre ""un tremblement de terre puissant ... au milieu d'une tempête solaire"" aux Philippines.",0
"Sur la plupart des campus, vous ne pouvez pas détruire un message couché à moins que vous ne l'ayez écrit.Vous ne pouvez pas jeter de l'eau dessus, vous ne pouvez même pas marcher dessus.",1
Le pape vient d'inventer la croix LGBT. »,0
"Afin d'être travailleur du scrutin du côté conservateur, vous devez vous inscrire par l'intermédiaire du Parti républicain du Wisconsin.",1
"""Washington, D.C., permet aux non-citoyens de voter aux (élections municipales)"" donc un citoyen russe, après avoir vécu à Washington pendant 30 jours peut ""voter pour le maire à Washington, D.C. et ils n'ont même pas besoin de montrer leur pièce. """,1
La Chine «avait la plus grande flotte navale du monde.Ils avaient 370 navires.Ils auront 400 navires en deux ans.Nous n'aurons même pas 350 navires en deux décennies.,1
"Avec le nom d'Apple, quiconque plaçant un iPhone près de «sera automatiquement des coordonnées» de votre enfant.",0
Les «boucles d'oreilles lymphatiques» magnétiques aident la perte de poids.,0
"«En Allemagne, vous devez être entièrement Vaxxed avant votre mort par un suicide assisté.»",0
John D. Rockefeller a écrit une alliance secrète sur le contrôle de la population mondiale.,0
MSNBC diffuse Gaza «acteur de crise».,0
Suggère que les sans-abri ont mystérieusement disparu à San Francisco.,0
«Il y a 8 minutes!Le plus grand volcan sous-marin a soudainement ouvert la terre! »,0
La vidéo montrant «les forces d'occupation israéliennes arrêtent un enfant de 2 ans» provient de la guerre d'Israël-Hamas.,0
Pizzagate «Expert» est allé en prison pour la pornographie juvénile,0
La vidéo montre les acheteurs du Black Friday «dans l'économie florissante de Biden».,0
L'Islande a interdit les vaccins Covid-19 Covid-19 «au milieu des morts soudaines».,0
La vidéo d'un composé de l'Alabama montre «Le Hamas est ici et une formation cachée à la vue.»,0
"En Floride, «toute femme qui a un avortement après six semaines - et tout médecin qui lui donne des soins - sera coupable d'un crime».",1
«Le plan des républicains réduirait les prestations de sécurité sociale.… La baisse moyenne des avantages serait de 13%. »,0
"Une attaque terroriste islamique a confirmé près de la frontière avec le Canada sur le pont arc-en-ciel dans les cataractes du Niagara. """,0
Les États-Unis envoient actuellement à chacun 6 400 $ gratuits. »,0
Des clips de Nikki Haley parlant de Hillary Clinton montrent que Haley soutient Clinton et n'est «pas qui elle dit qu'elle est».,0
Un «tout nouveau programme de secours financier disponible pour les Américains» offre 5 000 $ en espèces.,0
Audio montre que l'ancien président Donald Trump a averti que «300 millions d'Américains» mourront d'une catastrophe «en quelques semaines».,0
"""Fox News s'est fait prendre"" en organisant une vidéo d'Israël arrêtant un ""acteur de crise"".",0
"""Une fille de 4 ans"" disparaît dans le bain de Disneyland en octobre 2023.",0
"""Dans chaque guerre que l'Amérique a combattu, nous n'avons jamais demandé de terres par la suite, sauf suffisamment pour enterrer les Américains qui ont donné le sacrifice ultime pour cette liberté pour laquelle nous sommes allés.""",0
Trump a sélectionné son choix pour le colistier (et le) actual étourdit le Parti républicain. »,0
"Vous êtes en danger ""parce que la Croix-Rouge américaine n'étiquette pas les dons de sang des donneurs vaccinés contre Covid-19.",0
"La vidéo montre un aumônier militaire priant: ""Veuillez vous débarrasser de Joe Biden et ramener le vrai président, Donald J. Trump.""",0
L'industrie alimentaire veut manger de la laitue en plastique synthétique sans nutrition et pleine de polluants.,0
La vidéo montre un médecin sans frontières médecin à Jenin prenant une arme à une personne blessée et la donnant à quelqu'un d'autre.,0
"«Attaque terroriste confirmée» à Niagara Falls, New York.",0
La vidéo montre l'enseignant enseignant les pronoms de genre et être confronté aux élèves,0
Dit que le sénateur américain Tammy Baldwin a «voté pour envoyer des centaines de millions à l'Iran» pour financer des «radicaux comme le Hezbollah et le Hamas».,0
Les vidéos de Nancy Pelosi du 6 janvier 2021 montrent que l'attaque du Capitole a été mise en scène.,0
«Israël a changé son code-barres de 729 à 871… car le public boycottait les produits israéliens.»,0
La vidéo montre que «Troy Nehls force Pete Buttigieg pour admettre que Biden est inapte à servir».,0
"«Parce que les salaires augmentent, ce dîner de Thanksgiving est le quatrième plus difficile de tous les temps en pourcentage de revenus moyens.»",1
«Nouvelles images de la police de la police» de l'arrestation de George Floyd «change le récit»,0
"Un ""bus fantôme ... rempli d'informateurs du FBI déguisés en partisans de Trump déployés sur notre Capitole le 6 janvier.""",0
"Jim Justice «a rompu son engagement, a augmenté la taxe sur l'essence».",0
"Le gouvernement fédéral et la Réserve fédérale «augmentaient l'inflation», quelque chose qui «n'avait rien à voir avec… ramener notre économie en ligne» mais plutôt pour financer une «guerre contre un tas de civils».",0
La vidéo montre des soldats israéliens «élevant leur drapeau» sur l'hôpital Al-Shifa à Gaza.,0
"CNN et l'Associated Press «admis» à connaître l'attaque du 7 octobre du Hamas à l'avance, mais n'ont dit à personne.",0
«Tout Américain qui a besoin de 2 000 $ par mois peut l'obtenir maintenant» grâce à un nouveau programme gouvernemental.,0
Ces 13 livres «ont été interdits des écoles de Floride».,0
La moitié des élèves du secondaire américain ne connaissent pas l'Holocauste.,0
"Le gouverneur de la Floride, Ron DeSantis, «a fait quelque chose il y a six mois», Nikki Haley recrutant des entreprises chinoises en Caroline du Sud.",0
La princesse Diana «est toujours en vie» et «pourrait être avec Trump».,0
La vidéo montre «Elon Musk et le milliardaire de Dubaï ont dévoilé de nouveaux logiciels intitulés« Quantum AI ».»,0
«Des images d'hélicoptères israéliens montrent que les FDI ont tué de nombreuses personnes lors du concert du 7 octobre en Israël.»,0
Billboard à New York montre «Stand with Israel» AD remplaçant la publicité «stand par ukraine».,0
La vidéo montre que le président Joe Biden tombait «dans les escaliers de l'avion peu de temps après l'atterrissage en Pologne».,0
"Le président de la Chambre des États-Unis, Mike Johnson, s'oppose aux prestations de sécurité sociale.",0
Ron DeSantis «veut couper la sécurité sociale et l'assurance-maladie».,0
"""Abraham Lincoln a défié un gars à un combat à l'épée.""",1
"Le représentant officiel des Forces armées du Yémen a officiellement déclaré la guerre à Israël. """,0
Fox News a rapporté que Stormy Daniels avait admis avoir eu une «relation commerciale» avec le président Mike Johnson.,0
"L'ancien président Donald Trump ""vient de dire à tout le monde qu'il était commandant en chef.""",0
"La photo montre ""le PDG de Pfizer Albert Bourla portant un masque en novembre 2023.""",0
