Title,Label
“Footage from Israeli helicopter shows the IDF killing many people at October 7 concert in Israel.”,0
Billboard in New York City shows “Stand with Israel” ad replacing “Stand with Ukraine” ad.,0
Video shows President Joe Biden falling “on the plane stairs shortly after landing in Poland.”,0
"U.S. House Speaker Mike Johnson ""opposes Social Security benefits.",0
Ron DeSantis “wants to cut Social Security and Medicare.”,0
“Abraham Lincoln challenged a guy to a sword fight.”,1
"El representante oficial de las fuerzas armadas de Yemen ha declarado oficialmente la guerra a Israel"".",0
Fox News reported that Stormy Daniels admitted having a ‘business relationship’ with Speaker Mike Johnson.,0
Former President Donald Trump “just told everyone he is commander in chief.”,0
Photo shows “Pfizer CEO Albert Bourla wearing a mask in November 2023.”,0
"Video shows first lady Jill Biden calling President Joe Biden “the world's biggest cheerleader for the atrocities happening now in Gaza.",0
"“Last year alone, natural disasters in America caused $178 billion in damages.”",1
Rise in U.S. infant mortality rate connected to COVID-19 vaccines.,0
“This map was drawn entirely in secret by an Ohio consultant … with taxpayer dollars.”,1
"New Hampshire has “a worse drug problem per capita than any other state.",0
"“Just like the Cuban regime, the Biden administration is trying to put their political opponents in jail, shutting down free speech.”",0
“Kids who don’t even know what day it is or their colors can decide to permanently change themselves” through medical gender transition.,0
"An exemption in a new Florida law “allowed Chinese nationals to buy land within a 20-mile radius of a military base, lobbied for by one of (Gov. Ron DeSantis’) donors.”",1
Looking at “American aid to other countries … the vast majority of it is military aid.”,0
"“We sell arms to 60% of the world's autocrats. We are the world's largest arms exporters.",1
“We produce a lot more wind energy in Texas than California does.”,1
"Quotes House Speaker Mike Johnson as saying, “Every woman has a duty to birth at least one able-bodied worker.”",0
"On Nov. 7, 2023, Pennsylvania voting machines were “flipping votes,” which is evidence of “election fraud.”",0
“There is a serial killer in Cincinnati.” Seven bodies were found “chopped up.”,0
A “B-2 stealth bomber seen over New York” means “Hezbollah may declare war on Israel.”,0
New York’s fraud case against Trump “has nothing to do with his home in Mar-a-Lago.”,0
Video muestra gente en Gaza en 2023 maquillándose heridas.,0
Video shows Ontario Premier Doug Ford promoting Elon Musk’s “latest project.”,0
“Jews did 9/11.”,0
Joe Rogan spoke about a child being abducted into a secret Disneyland tunnel.,0
"“In 1992, this country made a promise to Ukraine. We said if you return nuclear missiles that were part of the old Soviet Union to Russia, and they invade you, we will protect you.”",0
Mel Gibson posted about “the end” of Israel and said the country wants “to destroy everything in the way.”,0
Video shows someone wearing a Donald Trump mask appeared in court instead of the former president.,0
Elon Musk is dead.,0
Video shows TV personalities promoting a diabetes cure.,0
Videos show singer Kelly Clarkson promoting diet products.,0
“Taylor Swift pulls ‘Eras’ film screenings in Israel.”,0
"Acapulco destroyed by yet another directed weather attack!”",0
Wisconsin elections administrator Meagan Wolfe “refuses to clean up our voter rolls”,0
Wisconsin elections administrator Meagan Wolfe “allowed for the use of illegal drop boxes and ballot harvesting.”,0
Wisconsin elections administrator Meagan Wolfe “permitted the ‘Zuckerbucks’ influence money.”,0
“Protesters in Kerala India accidentally brought the Italian flag instead of the Palestine flag to pro-Hamas protest.”,0
New York Attorney General Letitia James said President Joe Biden “is an embarrassment to all that we stand for.”,0
“NASA admits space and planets are fake.”,0
Video shows late night host Jimmy Fallon interviewing singer Kelly Clarkson about a weight loss product.,0
Video shows California Gov. Gavin Newsom falling down airplane stairs.,0
"“Only in Washington can you cut funding, add a pay-for to a new spending measure, and they say it's terrible for the deficit.”",0
"Over the past four decades, we’ve lost over 400,000 farms in America (and) over 140 million acres of farmland. And that’s an area roughly equal to the size of Minnesota, North and South Dakota combined.”",1
Video shows Hoda Kotb interviewing Kelly Clarkson about “her weight loss journey.”,0
Some individuals or businesses in Wisconsin are charging $2 or $2.25 an hour for child care.,1
Video shows “Israel Zionist blowing up people in hospitals” in 2023.,0
Video shows someone impersonating President Joe Biden visiting Israel in October 2023.,0
Photos are evidence actor Courteney Cox uses adrenochrome from kidnapped children.,0
"Photo shows “American soldiers praying for their country, for Israel before being deployed to defend Israel” in 2023.",0
Ukrainian President Volodymyr Zelenskyy “has surrendered.”,0
Israel bombed Palestinian children trying to get water.,0
Ohio’s Issue 1 “allows for abortion after viability for…financial reasons.”,0
“Because of our economic policies we now are reducing inflation.”,0
1936 in the United States was “much hotter than 2023.”,0
Switzerland’s distribution of iodine tablets means the government is worried about nuclear war.,0
Video shows “rioters rush people’s houses” Oct. 28 in Washington D.C.,0
Bill Gates wrote a 2011 article titled “Depopulation Through Forced Vaccination.”,0
“New court documents reveal that George Floyd died of a fentanyl overdose.”,0
U.S. Rep. Mike Johnson is the 45th speaker of the House.,0
"Potato chips, KitKat bars and Viagra are not taxed in Wisconsin because they are considered ""essential.",1
Republicans in Congress are “trying to wipe out federal funding to end the HIV epidemic.”,1
Irán izó una bandera negra y “esto significa un llamado” a la guerra o venganza.,0
“Dr. Fauci doesn’t exist!”,0
“Gen Z is divided 50-50 on whether they support Hamas or Israel.”,0
"Gasoline prices are ""up 63%"" under President Joe Biden.",1
"“Fallecimiento del exmandatario de la presidencia de Honduras"" en incendio de cárcel en Nueva York.",0
Video muestra “momento cuando el huracán Otis llegó a Acapulco”.,0
“Every President we ever had in the United States of America was a draconian reptilian.”,0
Gov. Ron DeSantis “actually sponsored the bill to make Puerto Rico a state.”,1
"China is “the largest developer of neuro-strike weapons, weapons engineered to change the brain activity of military commanders and segments of the population.”",1
Video shows Elon Musk said South Africans no longer have to work with access to his “platform.”,0
Video shows singer Kelly Clarkson discussing a “weight loss formula.”,0
“Palestinian journalist films the moment an Israeli strike kills him and a fellow medic on live TV” in October 2023.,0
Rainbow fentanyl is a threat to children on Halloween.,0
"“In UCLA hundreds of students chanting: ‘Israel Israel you can’t hide, we want Jewish genocide.’”",0
The media didn’t cover “new history” when North Korea and South Korea’s leaders crossed the border for the first time.,0
“Joe Biden confirms WW3 live on TV.”,0
"Un nuevo subsidio del gobierno ofrece una tarjeta de salud con $1,200 al mes y “puedes usar el dinero para todo lo que desees o necesites"".",0
Photos show Gaza on Oct. 27.,0
"Russian President Vladimir Putin suffered a heart attack Oct. 22, 2023.",0
“The Republicans and Trump funded $400 million in March of 2020 for mail ballots.”,1
